CaseID,StandID,Year,RmvCode,Age,Tpa,TPrdTpa,BA,SDI,ZeideSDI,ReinekeSDI,SDIMax,RDSDI,CCF,TopHt,QMD,GMD,TCuFt,TPrdTCuFt,MCuFt,TPrdMCuFt,SCuFt,TPrdSCuFt,BdFt,TPrdBdFt,RTpa,RTCuFt,RMCuFt,RSCuFt,RBdFt,PrdLen,Acc,Mort,MAI,ForTyp,SizeCls,StkCls,variant,config
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2098,0,135,379.5826416015625,379.5826416015625,188.9121856689453,344,344,353,407,0.8449253439903259,252,64,9.55241870880127,9.397954940795898,4618.75732421875,4618.75732421875,4335.4052734375,4335.4052734375,1837.7203369140625,1837.7203369140625,10378.86328125,10378.86328125,0.0,0.0,0.0,0.0,0.0,5,59.639892578125,48.53886413574219,32.11111068725586,124,2,1,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2103,0,140,356.2536926269531,356.2536926269531,188.90011596679688,340,340,348,407,0.8351007103919983,249,65,9.859909057617188,9.711198806762695,4674.26123046875,4674.26123046875,4412.2421875,4412.2421875,1965.9698486328125,1965.9698486328125,11104.8671875,11104.8671875,0.0,0.0,0.0,0.0,0.0,5,57.4278678894043,47.66843795776367,31.514286041259766,124,1,1,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2108,0,145,335.91302490234375,335.91302490234375,188.88845825195312,336,336,344,407,0.8252758383750916,245,65,10.153730392456055,10.010828018188477,4723.05859375,4723.05859375,4478.591796875,4478.591796875,2107.2431640625,2107.2431640625,11927.3359375,11927.3359375,0.0,0.0,0.0,0.0,0.0,5,56.090877532958984,46.84849166870117,30.88965606689453,124,1,1,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2113,0,150,317.9952697753906,317.9952697753906,188.87855529785156,333,333,341,407,0.817907452583313,242,65,10.435603141784668,10.29851245880127,4769.26708984375,4769.26708984375,4542.11865234375,4542.11865234375,2209.633056640625,2209.633056640625,12454.6669921875,12454.6669921875,0.0,0.0,0.0,0.0,0.0,5,53.798423767089844,46.24240493774414,30.280000686645508,124,1,1,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2118,0,155,302.05859375,302.05859375,188.87039184570312,330,330,337,407,0.8105394840240479,240,66,10.707109451293945,10.575971603393555,4807.0517578125,4807.0517578125,4594.8505859375,4594.8505859375,2372.00634765625,2372.00634765625,13321.044921875,13321.044921875,0.0,0.0,0.0,0.0,0.0,5,53.13477325439453,45.5355224609375,29.645160675048828,124,1,1,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2123,0,160,287.80230712890625,287.80230712890625,188.862548828125,328,328,334,407,0.805627167224884,237,66,10.968880653381348,10.843732833862305,4845.04736328125,4845.04736328125,4643.9921875,4643.9921875,2478.093505859375,2478.093505859375,14032.2412109375,14032.2412109375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.024999618530273,124,1,1,NE,calibrated
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2023,0,60,1792.016357421875,1792.016357421875,168.45703125,345,345,437,585,0.589482307434082,240,58,4.151550769805908,3.580448627471924,3319.791748046875,3319.791748046875,2783.792236328125,2783.792236328125,1743.7049560546875,1743.7049560546875,9660.65234375,9660.65234375,0.0,0.0,0.0,0.0,0.0,5,79.08655548095703,4.781551837921143,46.400001525878906,121,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2028,0,65,1725.20849609375,1725.20849609375,187.14483642578125,388,388,472,584,0.6640166640281677,279,59,4.459683895111084,3.9439964294433594,3691.32177734375,3691.32177734375,3005.29833984375,3005.29833984375,1878.10009765625,1878.10009765625,10472.720703125,10472.720703125,0.0,0.0,0.0,0.0,0.0,5,89.50617980957031,8.02562427520752,46.230770111083984,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2033,0,70,1642.866455078125,1642.866455078125,206.7810516357422,430,430,506,584,0.7365389466285706,318,60,4.803864002227783,4.335621356964111,4098.7197265625,4098.7197265625,3233.2861328125,3233.2861328125,2012.2969970703125,2012.2969970703125,11219.75,11219.75,0.0,0.0,0.0,0.0,0.0,5,98.58814239501953,9.80006217956543,46.18571472167969,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2038,0,75,1567.9986572265625,1567.9986572265625,227.16964721679688,471,471,541,583,0.8072870373725891,355,60,5.153931617736816,4.725277423858643,4542.66748046875,4542.66748046875,3487.861572265625,3487.861572265625,2156.592041015625,2156.592041015625,12067.6025390625,12067.6025390625,0.0,0.0,0.0,0.0,0.0,5,105.12047576904297,12.341867446899414,46.50666809082031,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2043,0,80,1496.417236328125,1496.417236328125,247.48309326171875,509,509,574,583,0.8728405833244324,386,61,5.506587505340576,5.1103644371032715,5006.5595703125,5006.5595703125,3749.830322265625,3749.830322265625,2311.83935546875,2311.83935546875,12984.1552734375,12984.1552734375,0.0,0.0,0.0,0.0,0.0,5,104.72080993652344,54.65300750732422,46.875,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2048,0,85,1261.187255859375,1261.187255859375,252.79808044433594,509,509,565,584,0.8721614480018616,380,61,6.062247276306152,5.684722423553467,5256.884765625,5256.884765625,3964.939208984375,3964.939208984375,2437.5546875,2437.5546875,13740.11328125,13740.11328125,0.0,0.0,0.0,0.0,0.0,5,101.56048583984375,57.85795211791992,46.64706039428711,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2053,0,90,1084.738525390625,1084.738525390625,256.4151611328125,507,507,555,583,0.8693450093269348,371,62,6.5833306312561035,6.2220683097839355,5475.40966796875,5475.40966796875,4219.20458984375,4219.20458984375,2551.130126953125,2551.130126953125,14424.193359375,14424.193359375,0.0,0.0,0.0,0.0,0.0,5,98.25821685791016,57.63105010986328,46.877777099609375,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2058,0,95,954.1006469726562,954.1006469726562,259.4463806152344,503,503,546,582,0.8640357851982117,362,63,7.060951232910156,6.713828086853027,5678.54052734375,5678.54052734375,4527.30078125,4527.30078125,2683.594970703125,2683.594970703125,15208.33984375,15208.33984375,0.0,0.0,0.0,0.0,0.0,5,94.03079986572266,56.42531967163086,47.65262985229492,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2063,0,100,854.3514404296875,854.3514404296875,262.2572326660156,501,501,539,581,0.8626835346221924,353,63,7.502081394195557,7.167194366455078,5866.56298828125,5866.56298828125,4913.212890625,4913.212890625,2817.529052734375,2817.529052734375,16031.033203125,16031.033203125,0.0,0.0,0.0,0.0,0.0,5,91.66351318359375,55.48123550415039,49.130001068115234,124,2,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2068,0,105,775.0755004882812,775.0755004882812,264.9040832519531,498,498,533,579,0.8599284887313843,344,64,7.916060447692871,7.59210729598999,6047.4814453125,6047.4814453125,5325.95556640625,5325.95556640625,2941.761474609375,2941.761474609375,16781.107421875,16781.107421875,0.0,0.0,0.0,0.0,0.0,5,90.13306427001953,49.812705993652344,50.72380828857422,124,2,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2073,0,110,715.9521484375,715.9521484375,268.815185546875,499,499,531,578,0.8640353083610535,339,64,8.297002792358398,7.983705520629883,6249.0791015625,6249.0791015625,5639.5869140625,5639.5869140625,3069.671142578125,3069.671142578125,17550.720703125,17550.720703125,0.0,0.0,0.0,0.0,0.0,5,86.89659881591797,67.06041717529297,51.272727966308594,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2078,0,115,648.71826171875,648.71826171875,268.0341796875,490,490,519,575,0.8517758846282959,327,65,8.703692436218262,8.398940086364746,6348.26416015625,6348.26416015625,5809.14697265625,5809.14697265625,3187.946533203125,3187.946533203125,18248.400390625,18248.400390625,0.0,0.0,0.0,0.0,0.0,5,83.05774688720703,67.00885009765625,50.51304244995117,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2083,0,120,591.9193725585938,591.9193725585938,266.95574951171875,482,482,508,573,0.8413369655609131,317,65,9.093367576599121,8.79675006866455,6428.50732421875,6428.50732421875,5960.45556640625,5960.45556640625,3307.73095703125,3307.73095703125,19014.435546875,19014.435546875,0.0,0.0,0.0,0.0,0.0,5,80.20183563232422,66.10153198242188,49.66666793823242,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2088,0,125,543.8696899414062,543.8696899414062,265.8297119140625,474,474,498,570,0.8308806419372559,307,66,9.466525077819824,9.177911758422852,6499.01025390625,6499.01025390625,6087.75830078125,6087.75830078125,3422.8837890625,3422.8837890625,19671.4609375,19671.4609375,0.0,0.0,0.0,0.0,0.0,5,77.4757080078125,65.12031555175781,48.70399856567383,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2093,0,130,502.8510437011719,502.8510437011719,264.6857604980469,467,467,489,568,0.8221293091773987,299,66,9.823864936828613,9.543251991271973,6560.79931640625,6560.79931640625,6190.8466796875,6190.8466796875,3520.952392578125,3520.952392578125,20303.384765625,20303.384765625,0.0,0.0,0.0,0.0,0.0,5,74.76789855957031,64.18870544433594,47.623077392578125,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2098,0,135,467.50750732421875,467.50750732421875,263.5350646972656,460,460,480,566,0.8132800459861755,292,66,10.166254043579102,9.893671035766602,6613.6875,6613.6875,6277.2255859375,6277.2255859375,3625.42333984375,3625.42333984375,20976.28125,20976.28125,0.0,0.0,0.0,0.0,0.0,5,72.1401138305664,63.15027618408203,46.49629592895508,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2103,0,140,436.931640625,436.931640625,262.3936462402344,453,453,472,563,0.804239809513092,286,67,10.493160247802734,10.228618621826172,6658.62548828125,6658.62548828125,6351.17431640625,6351.17431640625,3736.965576171875,3736.965576171875,21591.828125,21591.828125,0.0,0.0,0.0,0.0,0.0,5,69.7056884765625,61.993709564208984,45.36428451538086,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2108,0,145,410.27294921875,410.27294921875,261.29119873046875,447,447,465,561,0.7967482805252075,281,67,10.805943489074707,10.549391746520996,6697.19921875,6697.19921875,6413.796875,6413.796875,3846.891357421875,3846.891357421875,22269.515625,22269.515625,0.0,0.0,0.0,0.0,0.0,5,67.32098388671875,60.89528274536133,44.23448181152344,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2113,0,150,386.8308410644531,386.8308410644531,260.244384765625,441,441,458,559,0.7890418767929077,276,68,11.106221199035645,10.857682228088379,6729.32861328125,6729.32861328125,6468.6865234375,6468.6865234375,3952.980224609375,3952.980224609375,22941.322265625,22941.322265625,0.0,0.0,0.0,0.0,0.0,5,64.61270904541016,59.625572204589844,43.12666702270508,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2118,0,155,366.1479797363281,366.1479797363281,259.24774169921875,436,436,451,557,0.7828251719474792,271,68,11.393716812133789,11.153097152709961,6754.24853515625,6754.24853515625,6510.90087890625,6510.90087890625,4110.40234375,4110.40234375,23868.8671875,23868.8671875,0.0,0.0,0.0,0.0,0.0,5,63.19010925292969,58.42485427856445,42.00645065307617,124,1,1,NE,default
a9bcad35-e741-456c-9c67-7eabbc28308e,S4C-N,2123,0,160,347.7576599121094,347.7576599121094,258.33563232421875,431,431,446,557,0.7738478183746338,267,68,11.670515060424805,11.437732696533203,6778.0830078125,6778.0830078125,6552.55615234375,6552.55615234375,4241.86865234375,4241.86865234375,24605.455078125,24605.455078125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.95624923706055,124,1,1,NE,default
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2023,0,60,1792.016357421875,1792.016357421875,168.45703125,345,345,437,406,0.8503246903419495,240,58,4.151550769805908,3.580448627471924,3319.791748046875,3319.791748046875,2783.792236328125,2783.792236328125,1743.7049560546875,1743.7049560546875,9660.65234375,9660.65234375,0.0,0.0,0.0,0.0,0.0,5,71.65264892578125,29.334697723388672,46.400001525878906,121,1,2,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2028,0,65,1416.3765869140625,1416.3765869140625,175.931884765625,357,357,432,406,0.8798995614051819,253,59,4.772206783294678,4.236129283905029,3531.385498046875,3531.385498046875,2930.65576171875,2930.65576171875,1850.995849609375,1850.995849609375,10331.9775390625,10331.9775390625,0.0,0.0,0.0,0.0,0.0,5,71.33968353271484,42.91211700439453,45.092308044433594,124,1,2,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2033,0,70,1089.7969970703125,1089.7969970703125,178.41619873046875,355,355,415,406,0.8749721050262451,254,60,5.478738307952881,4.97133731842041,3673.5234375,3673.5234375,3040.666259765625,3040.666259765625,1941.7584228515625,1941.7584228515625,10850.6337890625,10850.6337890625,0.0,0.0,0.0,0.0,0.0,5,69.56035614013672,43.83760452270508,43.44285583496094,124,1,2,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2038,0,75,881.033203125,881.033203125,180.05032348632812,351,351,401,406,0.8651139736175537,251,60,6.1211981773376465,5.640162944793701,3802.142578125,3802.142578125,3153.075439453125,3153.075439453125,2034.818359375,2034.818359375,11426.1767578125,11426.1767578125,0.0,0.0,0.0,0.0,0.0,5,67.71356201171875,35.930267333984375,42.040000915527344,124,1,1,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2043,0,80,761.3133544921875,761.3133544921875,183.7096710205078,353,353,396,406,0.870041012763977,249,61,6.651516914367676,6.195984840393066,3961.05029296875,3961.05029296875,3279.602294921875,3279.602294921875,2141.184326171875,2141.184326171875,12077.306640625,12077.306640625,0.0,0.0,0.0,0.0,0.0,5,66.55707550048828,38.842308044433594,41.0,124,1,1,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2048,0,85,663.654541015625,663.654541015625,185.9321746826172,352,352,389,406,0.8675767779350281,244,62,7.167087554931641,6.732765197753906,4099.63134765625,4099.63134765625,3411.79443359375,3411.79443359375,2243.239990234375,2243.239990234375,12703.978515625,12703.978515625,0.0,0.0,0.0,0.0,0.0,5,64.42854309082031,38.0576057434082,40.141178131103516,124,1,1,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2053,0,90,589.3807983398438,589.3807983398438,187.9247589111328,350,350,383,406,0.862648606300354,239,62,7.645925521850586,7.230018138885498,4231.48291015625,4231.48291015625,3575.7216796875,3575.7216796875,2335.89111328125,2335.89111328125,13273.5869140625,13273.5869140625,0.0,0.0,0.0,0.0,0.0,5,61.85811233520508,41.99493408203125,39.733333587646484,124,1,1,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2058,0,95,523.6996459960938,523.6996459960938,188.36740112304688,346,346,375,406,0.8527876138687134,231,63,8.120784759521484,7.720260143280029,4330.80224609375,4330.80224609375,3744.931396484375,3744.931396484375,2434.951171875,2434.951171875,13868.919921875,13868.919921875,0.0,0.0,0.0,0.0,0.0,5,58.714324951171875,42.4556999206543,39.421051025390625,124,1,1,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2063,0,100,469.4652099609375,469.4652099609375,188.3205108642578,341,341,367,406,0.8404650092124939,224,63,8.575969696044922,8.189071655273438,4412.08935546875,4412.08935546875,3935.492431640625,3935.492431640625,2533.342041015625,2533.342041015625,14487.392578125,14487.392578125,0.0,0.0,0.0,0.0,0.0,5,56.63593673706055,41.30778884887695,39.349998474121094,124,1,1,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2068,0,105,425.4060974121094,425.4060974121094,188.28814697265625,336,336,360,406,0.8281412720680237,218,64,9.008371353149414,8.634281158447266,4488.72900390625,4488.72900390625,4128.25,4128.25,2623.02490234375,2623.02490234375,15040.654296875,15040.654296875,0.0,0.0,0.0,0.0,0.0,5,54.866004943847656,40.49053192138672,39.31428527832031,124,1,1,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2073,0,110,388.8773193359375,388.8773193359375,188.2644500732422,332,332,353,406,0.8182827234268188,212,64,9.421378135681152,9.059673309326172,4560.61328125,4560.61328125,4257.73876953125,4257.73876953125,2707.69140625,2707.69140625,15556.9765625,15556.9765625,0.0,0.0,0.0,0.0,0.0,5,53.047607421875,39.93241500854492,38.70909118652344,124,1,1,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2078,0,115,358.1202392578125,358.1202392578125,188.24681091308594,328,328,348,406,0.8084226250648499,208,65,9.81716251373291,9.467597007751465,4626.18359375,4626.18359375,4355.052734375,4355.052734375,2797.58447265625,2797.58447265625,16101.150390625,16101.150390625,0.0,0.0,0.0,0.0,0.0,5,51.219444274902344,39.409427642822266,37.869564056396484,124,1,2,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2083,0,120,332.141357421875,332.141357421875,188.23240661621094,324,324,343,406,0.798566460609436,203,65,10.19347095489502,9.855761528015137,4685.24267578125,4685.24267578125,4443.0869140625,4443.0869140625,2887.572509765625,2887.572509765625,16668.841796875,16668.841796875,0.0,0.0,0.0,0.0,0.0,5,49.80017852783203,38.89207077026367,37.025001525878906,124,1,2,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2088,0,125,309.90533447265625,309.90533447265625,188.21945190429688,321,321,338,406,0.7911718487739563,200,66,10.552459716796875,10.226309776306152,4739.783203125,4739.783203125,4522.10302734375,4522.10302734375,2975.224853515625,2975.224853515625,17184.623046875,17184.623046875,0.0,0.0,0.0,0.0,0.0,5,48.54924392700195,38.47042465209961,36.17599868774414,124,1,2,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2093,0,130,290.70159912109375,290.70159912109375,188.20973205566406,318,318,334,406,0.7837756872177124,197,66,10.895158767700195,10.580281257629395,4790.16650390625,4790.16650390625,4591.28271484375,4591.28271484375,3051.58349609375,3051.58349609375,17699.53515625,17699.53515625,0.0,0.0,0.0,0.0,0.0,5,46.998985290527344,37.977867126464844,35.31538391113281,124,1,2,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2098,0,135,274.0537109375,274.0537109375,188.2008056640625,315,315,330,406,0.7763811349868774,194,67,11.220958709716797,10.91693115234375,4835.27490234375,4835.27490234375,4651.953125,4651.953125,3132.412109375,3132.412109375,18192.068359375,18192.068359375,0.0,0.0,0.0,0.0,0.0,5,45.70913314819336,37.547752380371094,34.459259033203125,124,1,2,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2103,0,140,259.49163818359375,259.49163818359375,188.19387817382812,313,313,326,406,0.7714521884918213,191,67,11.531278610229492,11.237715721130371,4876.09228515625,4876.09228515625,4707.392578125,4707.392578125,3212.176513671875,3212.176513671875,18660.7265625,18660.7265625,0.0,0.0,0.0,0.0,0.0,5,44.651554107666016,37.084354400634766,33.621429443359375,124,1,2,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2108,0,145,246.66775512695312,246.66775512695312,188.18751525878906,311,311,323,406,0.7665243744850159,189,67,11.82702350616455,11.54346752166748,4913.92724609375,4913.92724609375,4755.900390625,4755.900390625,3292.241943359375,3292.241943359375,19156.927734375,19156.927734375,0.0,0.0,0.0,0.0,0.0,5,43.340972900390625,36.647552490234375,32.79999923706055,124,1,2,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2113,0,150,235.29171752929688,235.29171752929688,188.18124389648438,308,308,320,406,0.7591306567192078,187,68,12.109352111816406,11.835433006286621,4947.38720703125,4947.38720703125,4799.97998046875,4799.97998046875,3372.712646484375,3372.712646484375,19656.537109375,19656.537109375,0.0,0.0,0.0,0.0,0.0,5,41.867889404296875,36.209815979003906,32.0,124,1,2,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2118,0,155,225.13856506347656,225.13856506347656,188.17572021484375,306,306,317,406,0.7541998624801636,185,68,12.379216194152832,12.114479064941406,4975.6669921875,4975.6669921875,4837.3583984375,4837.3583984375,3475.4189453125,3475.4189453125,20278.38671875,20278.38671875,0.0,0.0,0.0,0.0,0.0,5,41.37982940673828,35.83332824707031,31.206451416015625,124,1,2,NE,calibrated
4d359cd9-6a3e-4a9d-b242-e23ad9cb3d64,S4C-N,2123,0,160,215.9962158203125,215.9962158203125,188.171875,304,304,315,406,0.7492704391479492,183,68,12.638351440429688,12.382383346557617,5003.40380859375,5003.40380859375,4873.51904296875,4873.51904296875,3559.0439453125,3559.0439453125,20733.638671875,20733.638671875,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.462499618530273,124,1,2,NE,calibrated
