CN,LAT,LON,BGI
75976821010538,44.70298,-70.19287,4656.0
75976807010538,45.5486,-70.67893,2921.0
75976833010538,45.60552,-70.61666,3412.0
75976819010538,44.83318,-70.06108,4574.0
75976825010538,44.93796,-70.28901,2642.0
75976839010538,45.38515,-70.79489,3161.0
75976845010538,44.68366,-70.13176,4620.0
75976827010538,45.27747,-70.48239,3746.0
75976805010538,44.60504,-70.06755,4709.0
75976797010538,45.11288,-70.26393,4031.0
75976829010538,44.90248,-70.58757,3430.0
75976793010538,45.07772,-70.63766,3827.0
75976787010538,45.04228,-70.4842,3819.0
75976777010538,44.68216,-70.00369,4729.0
75976823010538,44.53319,-70.1158,4477.0
75976791010538,44.99088,-70.5293,3387.0
75976847010538,45.09167,-70.50589,3807.0
75976781010538,44.77129,-70.72633,3376.0
75976835010538,45.44331,-70.55199,2697.0
75976785010538,45.02598,-70.42357,3176.0
75976831010538,44.82749,-70.65311,3519.0
75976795010538,44.79778,-70.29284,4422.0
75976779010538,44.73232,-70.38177,4084.0
75976817010538,44.61679,-70.23551,4793.0
75976813010538,44.65366,-70.42779,4071.0
75976843010538,45.1582,-70.77458,3843.0
75976803010538,44.76995,-70.12412,4414.0
75976809010538,45.13566,-70.60831,3309.0
75976837010538,45.36848,-70.61429,2180.0
75976953010538,44.942126,-70.791785,2658.0
75976951010538,44.990767,-70.749184,3740.0
75976909010538,44.20205,-70.57012,4204.0
75976861010538,44.54957,-70.89243,2425.0
75976927010538,44.38858,-70.81745,4554.0
75976853010538,44.8422,-70.82734,3755.0
75976875010538,44.63828,-71.01475,4220.0
75976851010538,44.37734,-70.64182,3473.0
75976877010538,44.72983,-70.9618,4247.0
75976883010538,44.23057,-70.89292,4691.0
75976855010538,44.48103,-70.92898,4002.0
75976901010538,44.49643,-70.38069,3993.0
75976863010538,44.16436,-70.80379,4382.0
75976889010538,44.73301,-70.64211,3985.0
75976849010538,44.62615,-70.79229,3771.0
75976865010538,44.66086,-70.58341,4462.0
75976931010538,44.7829,-70.87983,3897.0
75976915010538,43.94175,-70.97164,4684.0
75976903010538,44.34758,-70.46252,4860.0
75976857010538,45.10223,-70.89046,3351.0
75976907010538,44.25488,-70.45233,4964.0
75976891010538,44.69465,-70.754,4156.0
75976897010538,44.11625,-70.45419,4446.0
75976871010538,44.55496,-70.29531,4628.0
75976899010538,44.43268,-70.39045,4831.0
75976893010538,44.5434,-70.68754,4388.0
75976873010538,44.2593,-70.34807,5322.0
75976923010538,44.29575,-70.6983,4234.0
75976921010538,44.45491,-70.75084,4094.0
75976879010538,44.39169,-70.99557,4524.0
75976885010538,45.247,-70.89851,3396.0
75976919010538,44.59489,-70.6362,3924.0
75976887010538,45.22474,-70.86291,3058.0
75976925010538,44.22419,-70.74315,4440.0
75976905010538,44.27354,-70.50647,5164.0
75976917010538,44.46793,-70.61279,4196.0
75976933010538,45.1709,-70.96003,3825.0
75976935010538,44.95568,-70.92449,3047.0
75976929010538,44.31849,-70.86647,3967.0
75976911010538,43.91799,-70.79347,4550.0
75976895010538,44.47677,-70.582,3484.0
75976869010538,44.18539,-70.41902,4821.0
75976937010538,45.27083,-71.0704,4041.0
75976881010538,44.01536,-70.90489,3272.0
75976913010538,43.85565,-70.84398,4592.0
75976859010538,45.02067,-70.89772,3446.0
75976867010538,44.59419,-70.46506,3338.0
107545082010661,44.787323,-67.10236,3318.0
107546342010661,45.013686,-67.82374,3713.0
107545108010661,44.90801,-67.425305,4173.0
107545152010661,44.819765,-67.914271,3856.0
107545098010661,45.093392,-67.226987,3766.0
107545134010661,44.516236,-67.933304,3704.0
107545106010661,45.057967,-67.471428,4112.0
107545176010661,45.483659,-67.674427,4576.0
107545140010661,45.234126,-67.545658,4389.0
107545128010661,44.664574,-67.866695,4130.0
107545090010661,44.809733,-67.28766,2360.0
107546334010661,44.950574,-67.18053,3428.0
107545132010661,44.56302,-67.896766,4123.0
107545184010661,45.442595,-67.935987,4416.0
107545118010661,44.689702,-67.622708,3696.0
107545204010661,44.840183,-68.077146,3792.0
107545150010661,44.960961,-67.950068,3779.0
107545168010661,45.552708,-67.444553,2451.0
107546344010661,45.253568,-67.677204,3656.0
107545258010661,45.607165,-67.968007,4041.0
107545142010661,45.147374,-67.58474,3994.0
107545144010661,45.189837,-67.750165,4392.0
107545122010661,44.708971,-67.79201,3581.0
107545130010661,44.595795,-67.837143,3570.0
107545188010661,45.219021,-67.909391,4062.0
107545112010661,44.92304,-67.601376,3009.0
107545110010661,44.982693,-67.530753,3611.0
107545124010661,44.615367,-67.635339,3728.0
107545126010661,44.560112,-67.705733,4114.0
107545192010661,45.065533,-67.874833,3763.0
107545254010661,45.586184,-67.825617,3686.0
107545088010661,44.728845,-67.175333,3343.0
107545120010661,44.784007,-67.700384,3965.0
107545256010661,45.53197,-67.868571,3251.0
107545174010661,45.64201,-67.748158,4032.0
107545084010661,44.845257,-67.040982,0.0
107545100010661,45.140361,-67.412198,3651.0
107545114010661,44.819528,-67.484393,3674.0
107545178010661,45.307098,-67.659641,4428.0
107545182010661,45.460573,-67.836387,4209.0
107545102010661,45.025341,-67.275823,2516.0
107546338010661,44.779298,-67.529337,3663.0
107545172010661,45.558868,-67.667123,4291.0
107545086010661,44.869645,-67.226497,3717.0
107545148010661,44.960728,-67.787505,3376.0
107545146010661,45.02306,-67.739889,4027.0
107545092010661,44.746649,-67.346327,4034.0
107545116010661,44.869212,-67.662313,4025.0
107545094010661,44.668763,-67.398396,3812.0
107545154010661,44.749818,-67.948367,3438.0
107546332010661,44.917231,-67.013898,3629.0
107545104010661,44.961642,-67.387883,4012.0
107545190010661,45.107997,-67.812091,4003.0
107545138010661,45.40455,-67.586317,2973.0
107545194010661,45.134617,-67.973352,2784.0
107545180010661,45.359578,-67.836607,3406.0
107545186010661,45.283994,-67.926044,3552.0
107545170010661,45.470412,-67.527169,4428.0
107545096010661,44.590443,-67.519394,0.0
107545202010661,44.92052,-68.006474,2641.0
107546336010661,44.626454,-67.246692,2477.0
107546466010661,45.417791,-67.754529,3815.0
107546320010661,46.690908,-69.84625,3015.0
107545618010661,46.486293,-68.187737,3964.0
107545356010661,45.787906,-68.217878,4610.0
107545242010661,46.030549,-67.791806,4078.0
107545716010661,47.151591,-67.994287,4440.0
107545946010661,46.721488,-68.858225,3037.0
107545934010661,46.876921,-68.686244,4299.0
107546316010661,46.926195,-69.686344,2621.0
107545454010661,46.208812,-68.291764,3324.0
107545920010661,46.98071,-68.355961,4169.0
107546372010661,46.349515,-68.152749,4464.0
107545362010661,45.656812,-68.336195,4932.0
107545354010661,45.719575,-68.086647,4385.0
107545436010661,46.431396,-67.870894,5055.0
107545446010661,46.32265,-67.991187,3974.0
107546090010661,46.972125,-68.827503,3991.0
107546226010661,46.7586,-69.620836,4328.0
107545252010661,45.676423,-67.919403,3321.0
107545928010661,46.953344,-68.64234,3884.0
107546424010661,46.624937,-69.744855,4077.0
107546108010661,46.609348,-69.142173,4233.0
107546092010661,47.123953,-68.874076,4003.0
107545612010661,46.712885,-68.009428,5049.0
107546204010661,46.993652,-69.168941,3877.0
107545248010661,45.732817,-67.851197,3691.0
107546208010661,46.938849,-69.240335,4167.0
107545610010661,46.857554,-68.101572,4690.0
107545430010661,46.681492,-67.84565,4989.0
107545746010661,46.625893,-68.501366,4506.0
107545344010661,45.907947,-67.908629,4156.0
107545250010661,45.861684,-67.977132,4482.0
107546310010661,47.247393,-69.366237,4183.0
107546190010661,47.412357,-69.03759,4152.0
107546390010661,46.712237,-68.231798,4537.0
107546220010661,46.807293,-69.536778,4333.0
107545948010661,46.64062,-68.884773,2587.0
107545924010661,46.99853,-68.545581,4340.0
107546210010661,46.894794,-69.309239,4241.0
107545358010661,45.735583,-68.275371,4653.0
107545244010661,45.849158,-67.800494,4250.0
107546214010661,46.799952,-69.406753,3864.0
107546224010661,46.643703,-69.493305,3971.0
107546112010661,46.636982,-69.300842,4109.0
107545936010661,46.784402,-68.737527,3668.0
107546374010661,46.119936,-68.170452,4700.0
107545734010661,46.912847,-68.326336,4209.0
107545944010661,46.556184,-68.749073,4014.0
107545458010661,46.110349,-68.352582,4426.0
107545604010661,47.071745,-67.867861,3552.0
107545450010661,46.16342,-68.122448,3821.0
107545468010661,45.87152,-68.373749,4507.0
107545938010661,46.892472,-68.908563,3541.0
107546212010661,46.970552,-69.433554,4307.0
107545434010661,46.523998,-67.821806,4097.0
107546106010661,46.7763,-69.194255,4159.0
107545728010661,46.886614,-68.266355,4486.0
107545440010661,46.351509,-67.903699,4524.0
107545452010661,46.259626,-68.253645,4581.0
107545462010661,46.079862,-68.355033,4711.0
107545340010661,46.148262,-67.906408,4683.0
107546322010661,46.650525,-69.901845,3471.0
107545732010661,46.806505,-68.335728,4172.0
107546104010661,46.823112,-69.110837,4193.0
107545932010661,46.792026,-68.550355,3235.0
107546202010661,47.163661,-69.251461,4040.0
107545724010661,47.115534,-68.26993,4189.0
107545730010661,46.810536,-68.179751,4769.0
107545470010661,45.841404,-68.399432,3847.0
107545738010661,46.743151,-68.392395,4008.0
107545906010661,47.252163,-68.127752,4141.0
107545342010661,45.998024,-67.852416,3821.0
107545744010661,46.528132,-68.405713,4494.0
107546192010661,47.219552,-69.025891,4168.0
107545432010661,46.60755,-67.927952,4471.0
107546098010661,46.815878,-68.904071,3601.0
107545952010661,46.686365,-69.033016,3980.0
107545916010661,47.157481,-68.451817,4264.0
107546312010661,47.112844,-69.488183,3654.0
107545626010661,46.289513,-68.425988,4004.0
107545748010661,46.694828,-68.669898,4217.0
107546084010661,47.187154,-68.652301,3582.0
107545742010661,46.591916,-68.320831,4383.0
107546308010661,47.334924,-69.294979,3988.0
107545722010661,46.939135,-67.994397,4821.0
107545922010661,47.072873,-68.523724,4031.0
107545456010661,46.022761,-68.233529,3135.0
107546206010661,47.018781,-69.397437,4195.0
107545718010661,47.105483,-68.06421,4209.0
107546324010661,46.72125,-69.949609,2185.0
107545260010661,45.628064,-68.183008,4643.0
107546314010661,47.039034,-69.53986,4015.0
107545622010661,46.494674,-68.306257,3674.0
107545624010661,46.454022,-68.46907,3629.0
107545464010661,46.065932,-68.397714,4309.0
107545614010661,46.626945,-68.085759,3385.0
107545750010661,46.531298,-68.603065,4127.0
107546096010661,46.974915,-69.021402,3924.0
107545442010661,46.454343,-68.070926,3909.0
107545438010661,46.533648,-67.953236,4676.0
107545736010661,46.914496,-68.481595,4098.0
107546100010661,46.757894,-69.011313,4009.0
107545720010661,47.007997,-67.963934,4382.0
107545616010661,46.676247,-68.276689,3451.0
107545606010661,46.894906,-67.870681,4734.0
107545346010661,46.059811,-68.024077,4481.0
107546094010661,47.058947,-68.948636,3855.0
107546196010661,47.230572,-69.185618,4301.0
107546114010661,46.577268,-69.374774,4363.0
107545460010661,45.944128,-68.275066,4699.0
107546198010661,47.141482,-69.06981,4014.0
107545758010661,46.414395,-68.719894,3521.0
107545930010661,46.839124,-68.51397,4101.0
107545350010661,45.928558,-68.095157,4249.0
107546422010661,47.119453,-69.327068,3735.0
107546218010661,46.889645,-69.46081,4198.0
107545608010661,46.847978,-67.907252,4834.0
107545912010661,47.297759,-68.347034,3968.0
107546200010661,47.065388,-69.118495,4251.0
107545348010661,46.001748,-68.020405,4493.0
107545338010661,46.207789,-67.831262,4805.0
107546216010661,46.924715,-69.425486,4087.0
107546222010661,46.729606,-69.445311,4044.0
107545336010661,46.281691,-67.794898,4687.0
107545620010661,46.412468,-68.291924,4401.0
107545940010661,46.741311,-68.804774,3725.0
107546230010661,46.684856,-69.683709,3913.0
107546318010661,46.865401,-69.707768,4179.0
107546102010661,46.922759,-69.091753,3459.0
107546086010661,47.187543,-68.821104,4370.0
107545352010661,45.758903,-68.053375,4100.0
107546410010661,47.241193,-68.579956,4008.0
107545740010661,46.698796,-68.473317,4633.0
107545448010661,46.236954,-68.073052,4644.0
107545752010661,46.463222,-68.654652,3665.0
107545726010661,46.96738,-68.209006,3948.0
107545444010661,46.408086,-68.069681,3920.0
107546388010661,47.031811,-68.149508,4284.0
107545910010661,47.356522,-68.321899,4453.0
107546088010661,47.02027,-68.776935,3982.0
107546364010661,45.581258,-68.406995,5134.0
107545246010661,45.808825,-67.844504,4038.0
107545942010661,46.619173,-68.693465,3815.0
107546194010661,47.314025,-69.155877,4211.0
107545914010661,47.208654,-68.398566,3787.0
107545926010661,47.106372,-68.718765,4138.0
107545908010661,47.201094,-68.235965,2857.0
107545918010661,47.045382,-68.340407,2767.0
107545392010661,44.887012,-69.029552,3587.0
107546436010661,44.994904,-69.329212,4170.0
107546350010661,45.54338,-68.067688,2860.0
107545292010661,44.998795,-68.732937,4475.0
107545368010661,45.269682,-68.476178,4494.0
107545474010661,45.754457,-68.484563,4762.0
107545476010661,45.822503,-68.584856,4234.0
107545384010661,44.952335,-68.777883,2785.0
107545766010661,46.100075,-68.807837,4174.0
107545290010661,44.967345,-68.523906,4377.0
107545396010661,44.821414,-69.059469,3902.0
107546448010661,46.150366,-68.699813,4195.0
107545632010661,46.071045,-68.554606,4497.0
107546472010661,44.813476,-68.909941,4490.0
107545398010661,44.768208,-69.15764,4385.0
107545370010661,45.454401,-68.561151,5024.0
107545636010661,46.026416,-68.810415,3767.0
107545360010661,45.491521,-68.286297,5106.0
107545374010661,45.29982,-68.688347,4704.0
107545286010661,45.064682,-68.468938,4346.0
107545478010661,45.687826,-68.517402,4886.0
107545394010661,44.746825,-68.976012,3981.0
107545490010661,45.489404,-68.711709,4390.0
107545754010661,46.373319,-68.531413,3420.0
107545372010661,45.389311,-68.597868,4623.0
107545488010661,45.566491,-68.867106,4126.0
107545518010661,44.910793,-69.215452,4380.0
107545378010661,45.085286,-68.628077,4219.0
107545486010661,45.628503,-68.770523,4894.0
107545472010661,45.925631,-68.530014,4881.0
107545762010661,46.337708,-68.732206,3876.0
107545282010661,45.118322,-68.431984,4039.0
107545480010661,45.598668,-68.607385,3160.0
107545302010661,44.704408,-68.782152,5032.0
107546362010661,45.578294,-68.239184,4062.0
107545380010661,45.154487,-68.784945,4335.0
107546356010661,44.912565,-68.609817,4117.0
107545516010661,45.051321,-69.226746,4453.0
107545386010661,44.871866,-68.818838,3984.0
107545630010661,46.259074,-68.65436,4064.0
107545634010661,45.987156,-68.63757,4351.0
107545492010661,45.386238,-68.789794,4818.0
107545628010661,46.213689,-68.493983,3512.0
107545294010661,44.8515,-68.639385,4203.0
107545364010661,45.516024,-68.448289,4930.0
107545220010661,44.830909,-68.480589,4033.0
107545390010661,44.961937,-68.948926,4299.0
107545638010661,45.870354,-68.770627,3807.0
107545272010661,45.409894,-68.35975,4749.0
107545382010661,45.104303,-68.837349,4268.0
107545264010661,45.359427,-68.010638,3994.0
107545388010661,45.042727,-68.913419,3935.0
107545284010661,45.209444,-68.537674,4386.0
107545274010661,45.259148,-68.317494,3851.0
107545266010661,45.298797,-68.050027,4101.0
107545466010661,45.971416,-68.471371,4473.0
107545196010661,45.255801,-68.099109,3716.0
107545366010661,45.350222,-68.394669,4300.0
107545270010661,45.333862,-68.213648,3753.0
107545296010661,44.76088,-68.567762,4151.0
107545262010661,45.471548,-68.119372,4906.0
107545484010661,45.557001,-68.681374,4969.0
107545280010661,45.241837,-68.325552,4237.0
107545512010661,45.062895,-69.069421,4889.0
107545514010661,44.995725,-69.116041,4911.0
107546352010661,45.212402,-68.360654,4162.0
107545482010661,45.721622,-68.718006,4576.0
107545756010661,46.320801,-68.588141,3868.0
107545268010661,45.410458,-68.172167,4912.0
107546376010661,45.772995,-68.65755,4459.0
107545376010661,45.137627,-68.588642,3918.0
107545400010661,44.660381,-69.172614,4211.0
107545300010661,44.775154,-68.709237,4392.0
107545520010661,44.864999,-69.248918,3326.0
107545210010661,44.869196,-68.26348,3409.0
107546434010661,44.405457,-68.41451,4746.0
107545226010661,44.473826,-68.361713,5094.0
107545162010661,44.590565,-68.316139,4027.0
107545306010661,44.53652,-68.71562,4124.0
107545212010661,44.784538,-68.300906,4371.0
107545308010661,44.484349,-68.770937,4691.0
107546470010661,44.385725,-68.64511,4144.0
107545228010661,44.525902,-68.514609,4182.0
107545230010661,44.450433,-68.600279,4692.0
107545198010661,45.07764,-68.105662,2140.0
107545218010661,44.817658,-68.348476,3350.0
107545156010661,44.750571,-68.108943,3413.0
107545288010661,44.950801,-68.334344,3598.0
107545206010661,44.939859,-68.214756,3343.0
107545136010661,44.443931,-68.029391,4079.0
107545224010661,44.57346,-68.509051,4086.0
107545276010661,45.174738,-68.188995,4053.0
107545232010661,44.273717,-68.550479,0.0
107545216010661,44.752299,-68.352075,3915.0
107546346010661,44.622244,-68.650962,4066.0
107546432010661,44.716442,-68.179824,3577.0
107545214010661,44.644856,-68.26975,4538.0
107545208010661,45.005385,-68.305656,2572.0
107545164010661,44.388745,-68.241494,4112.0
107545200010661,45.008529,-68.118669,2389.0
107545278010661,45.094919,-68.233681,3987.0
107546354010661,44.911467,-68.397129,4211.0
107546468010661,44.351201,-68.305362,0.0
107545298010661,44.685184,-68.609455,4006.0
107546348010661,44.313646,-68.725111,0.0
107545166010661,44.142919,-68.62886,0.0
107545222010661,44.643978,-68.42705,4784.0
107545234010661,44.216434,-68.563161,0.0
107545158010661,44.598167,-68.065118,2334.0
107545160010661,44.541917,-68.138925,3878.0
107546340010661,44.356073,-68.081607,0.0
107545648010661,45.606472,-69.005937,3812.0
107546122010661,46.4267,-69.473181,3872.0
107546450010661,46.28678,-69.047546,3209.0
107545656010661,45.411374,-69.334416,3680.0
107545640010661,45.79691,-68.851294,3671.0
107545786010661,45.743448,-69.056816,3941.0
107545966010661,46.294309,-69.196574,3314.0
107545770010661,46.126704,-68.929846,3895.0
107545646010661,45.678012,-68.954891,2665.0
107546116010661,46.413752,-69.332731,2983.0
107545496010661,45.354769,-68.832264,3564.0
107545760010661,46.484175,-68.832626,4027.0
107546228010661,46.565546,-69.535697,3911.0
107545794010661,45.714586,-69.335862,4229.0
107545502010661,45.206144,-68.966666,3947.0
107545996010661,45.602654,-69.609346,4424.0
107545990010661,45.807305,-69.589954,3996.0
107546380010661,45.247703,-68.892801,4241.0
107546492010661,46.206256,-69.054048,3858.0
107546232010661,46.542214,-69.619015,4110.0
