cn,t1,variant,oBA,dBA,cBA,oTPH,dTPH,cTPH,oQMD,dQMD,cQMD,oVOL,dVOL,cVOL
786780106290487,48206425010497,wc,32.462522088595364,32.05912269287109,31.752633178710937,2150.409008869493,1056.3900537414368,1200.7832109096496,13.863149354426971,19.65571520805359,18.34774271965027,199.56849822963866,249.50585384802244,246.70582795776366
216960219020004,24837618010900,wc,51.481650085678325,70.2759859375,69.72943872070313,418.0699025025744,259.0412530738312,277.82476477515104,39.59433799520408,58.76844287872314,56.52593925476074,562.4508440807847,711.336932133789,705.0704228886718
412221917489998,22953998010497,wc,69.6094772448057,72.59601938476563,71.90584604492187,339.33548129985246,340.7599252652985,373.04817054516906,51.103525077929966,52.07835704803467,49.53644340515137,911.9233906388416,889.388834783203,882.8377200405273
238861245489998,22398778010497,wc,28.475786116607637,28.882874914550783,28.700026275634766,376.0394667182412,185.6273780968094,210.15868400699156,31.049345897945926,44.50659538269043,41.695831871032716,331.75184875505477,299.82902446020506,297.36403638012695
30852333020004,30826395020004,wc,71.13233956033615,64.93112944335938,64.4076417236328,975.1992966005931,603.030485494812,658.4443646696228,30.473207245180866,37.023890781402585,35.28859699249268,856.0997398067381,663.3256435859374,656.3331821074219
30852252020004,41118850010497,wc,69.98509281481903,71.2877169921875,70.49008681640625,775.7566500218044,819.5614009967651,905.7989766279053,33.88998107519074,33.276808452606204,31.47555212020874,819.0309219469113,715.61816613916,707.6648453710937
44541191020004,24486093010900,wc,40.533075785554026,36.21804417724609,34.66487739257813,1122.110917477284,1176.971944045056,1336.7722362803468,21.444612098741164,19.792681169509887,18.16943238258362,246.5848260340886,99.0662055626831,86.67407327911377
346864294489998,41117660010497,wc,36.65982567823676,39.200623010253906,38.80918612060547,190.7962217640696,227.81573135586547,254.4555358625885,49.458577473297815,46.80365478515625,44.064262886047366,374.2935465746552,343.8894575839843,340.2566585314941
48206183010497,41118245010497,wc,18.097515244652694,25.188096752929688,24.677188055419922,1023.520373117308,957.7401233032105,1091.4029585930787,15.003498464801172,18.29780390739441,16.966038055419922,76.4202191575889,98.34186613928222,93.98064870477295
444202481489998,193209097020004,wc,62.816587859348296,58.37770936279297,57.976501440429686,334.5106499132004,328.27981405442506,359.22043461100156,48.89489355755049,47.580240135192874,45.328425064086915,842.8207062379228,738.6670471489257,735.587586993164
346864305489998,22399163010497,wc,23.903732157615575,31.615561950683592,31.276287451171875,2154.7888528878407,2098.7072871721803,2380.411643364514,11.883977073506607,13.848401317596435,12.933222198486328,117.03461181614728,140.43255478625488,138.98085512072754
823109725290487,30764922020004,wc,36.69420947555461,31.36225782470703,30.626498010253908,697.6466295195888,596.8940251700684,678.5554607332947,25.876904687905675,25.86307493209839,23.970724353790285,230.21807783546458,161.14176902612303,157.0495665925293
558629336126144,29883456010497,wc,47.342941180777345,41.96191195068359,41.23717038574219,337.0363288285032,320.36781168497316,353.7967173584839,42.28833324282103,40.83460052490234,38.52057025909424,429.184312020914,315.82055612255857,309.42072125097656
345933741489998,8648570010901,wc,10.47728486049606,10.085159680175781,9.902762106323243,274.4687375754204,88.3372606164482,100.3989562386589,22.04495628643388,38.12365650177002,35.435518741607666,55.21004530176993,76.09991066485595,76.10198427770996
30764803020004,24053952010900,wc,34.25278384544717,29.48820598144531,29.629922741699218,2821.350623909164,858.4848721602539,989.7777792344056,12.43227805024542,20.91139558792114,19.521877689361574,359.2074300616565,393.21277133154297,393.1252870559082
645305761126144,40219781010497,wc,48.59974500563627,43.69492319335937,40.459422106933594,3767.9907409267958,3291.4557272923826,2766.922977407446,12.814255832442202,13.000099172592163,13.643836526870727,371.95090253878107,293.1200420722656,286.70925033276365
444202210489998,22827507010497,wc,19.769557474547526,11.387576330566406,11.871989553833007,4441.51466649276,2019.7546749594726,2324.47177541239,7.527733441309041,8.47210702419281,8.06352186203003,37.95547388204878,24.860245838134762,24.289270565414427
345935393489998,8701945010901,wc,60.131326244246644,55.133397180175784,54.27749465332031,520.482040290618,599.5030426214081,669.4244463802918,38.35118835484204,34.216598472595216,32.12804136276245,616.8708812902532,466.62767761914057,460.48060164770504
823110967290487,30764683020004,wc,24.502885486857792,25.650302685546876,25.394864978027343,1791.0946226911717,119.73206965433808,135.73328925011444,13.197165366171053,52.22352745056153,48.8039493560791,280.3931854215016,275.4641246259765,273.16398450109864
345933795489998,8643207010901,wc,9.3205787101626,12.140063214111327,11.818671035766602,222.39221774086442,1047.0509816054077,1084.2612752716918,23.09898808017703,12.149311714172363,11.77992413520813,56.962494232274764,42.12143017086792,41.06823537561035
273642962489998,13204193010497,wc,25.982219656923842,26.768931781005858,26.364572534179686,240.34706268332283,255.01293314538574,286.5732401216858,37.09795960668818,36.556077766418454,34.2229740524292,261.03525305287224,252.94463783117675,248.38806558569334
290008804489998,22399023010497,wc,70.66794380740424,73.06206506347657,72.63743679199219,4546.84083895342,4245.1539944685055,4850.317543555444,14.06655212679135,14.802136707305909,13.80766736984253,512.4413414663876,547.1030052731933,540.8447563459472
714228594290487,40403062010497,wc,30.483937074833538,24.83695092163086,24.612788226318358,432.99744955043764,343.77193684222414,389.7711070718811,29.938095372122312,30.32766918182373,28.353114318847656,328.74197663195827,251.30783195153808,246.85323367150878
558628290126144,29881259010497,wc,103.3464729876667,108.980514453125,108.44733627929688,759.3161805164607,483.30427901286623,535.2354337866668,41.626300110284106,53.57834785461426,50.788130569458005,1392.1498190506568,1475.912636953125,1469.751805163086
238861044489998,22398826010497,wc,30.38999423050933,33.21919897460938,33.150507458496094,200.72904259231558,208.19695324670104,228.11030392380525,43.90272837283693,45.06947769165039,43.01280574798584,394.51085804951066,355.1172093164062,353.1335724868164
174763624020004,41119312010497,pn,32.74246344054594,37.68911186523437,37.21372257080078,153.64724897737676,531.3816893448852,604.2548893346466,52.086429735154454,30.048987064361572,28.000555896759035,354.26636706751725,365.47663779956054,360.51508811035154
216958971020004,24959858010900,pn,13.395106645707951,10.126200469970703,9.961413702392578,526.6027861900344,36.59789615018177,41.57221584963112,17.995454505849683,59.34995777130127,55.2311442565918,108.47049738679016,102.89583570196532,101.10107684320067
346864496489998,41117804010497,pn,19.31175495509609,28.816584991455077,28.301561529541015,4646.566921492434,2921.8048409640382,3340.7968680803465,7.274046639007028,11.205229320526124,10.384971733093263,67.6082653913277,144.18855886914062,121.83542190551756
238861203489998,41119736010497,pn,22.008232179863718,25.136677087402344,24.686934564208983,141.24538084481637,154.5621509874138,172.83836630829163,44.5386204545788,45.501689682006834,42.64211132049561,238.6247904597053,282.8721961474609,277.555196788208
558629224126144,29883451010497,pn,74.10024577577136,83.47975866699218,82.3552666015625,265.09416733745525,352.9441630757721,392.4739729867859,59.65420282459756,54.873506202697754,51.68510585784912,1022.8456240429969,1081.3684525683593,1074.20716657666
484818271489998,22932198010497,pn,43.807903106713766,55.04955688476562,53.33810567626953,827.1616560441028,903.9165777950317,999.1563665129883,25.966435962096178,27.84440263748169,26.06917184829712,298.2105226124596,611.501842871582,591.4192351826172
490388033126144,29395510010497,pn,34.64994272541251,53.517238940429685,37.746739587402345,2898.9023938210976,3137.7937052356933,1176.0776500077575,12.335756058579875,14.735327558517456,20.213750429153443,105.64505515011953,178.5182351401367,140.1168962962036
714228967290487,40403043010497,pn,63.92852466201977,78.40809870605469,77.1646796142578,740.34857911618,744.2797756915284,815.8694499487793,33.15587745560277,36.62162366867066,34.69956560134888,672.1992186591744,957.506965836914,941.2822679291992
823110912290487,30764330020004,pn,22.52778023849292,25.12405952758789,22.077210491943358,1830.712642782179,1125.1988121361817,933.8986167970825,12.516428376493451,16.85991686820984,17.347918815612793,94.64057943970666,111.14741538555907,102.44941160131835
490388466126144,29395651010497,pn,24.78656882280106,32.756229296875,29.657305456542968,391.5818959673736,466.3874241863891,468.31586117676085,28.387569602055564,29.901890907287598,28.39367385864258,171.15778723312513,155.54874875585938,144.2252694967041
30764994020004,24032447010900,pn,40.63667875380883,43.99536931152344,43.43502563476562,462.7392804241872,615.0528167956238,692.3990328887146,33.436609091123906,30.176748161315917,28.259663143157958,526.9911148955626,475.1093856625976,467.3410004409179
174763305020004,22398412010497,pn,46.77598114230579,57.15779820556641,56.582586022949215,656.1178127145481,667.2177820646301,762.5911983257263,30.126719722935153,33.02395809173584,30.734114818572998,417.0935781000486,728.3215792856445,720.078601255371
490388334126144,29395477010497,pn,50.29588501815169,52.19764152832031,51.76466461181641,170.87394849658918,166.16326708187714,185.51303680883788,61.215247279303966,63.238717498779295,59.60115367889404,591.7939530830572,621.4706812001953,615.5058442250976
558630558126144,29882854010497,pn,84.80972224266301,88.78567817382813,88.07615895996094,769.192369733718,668.1419386905761,718.5646933900817,37.46594102484364,41.13032859802246,39.50221092224121,910.9633807719847,1041.7148307617188,1032.9413491762696
346864030489998,41117891010497,pn,29.052157129625517,41.25469798583984,35.27921925048828,5558.583744638677,4387.67184139812,3581.0896565187013,8.15714954175376,10.940692415237427,11.198943367004395,34.16511267880543,133.1428669319458,123.08552032135009
174763553020004,22398596010497,pn,33.365388471007016,52.83474509277344,43.225135864257815,639.4493637856165,728.0509669731812,631.597445012091,25.7736734348362,30.39513599395752,29.5170645904541,230.20182219941836,317.58153983862303,261.12238665710447
558630279126144,29881787010497,pn,44.991761850976246,45.53957435302734,44.778533874511716,626.31935022981,564.2265023912017,625.8440704205017,30.241260818666593,32.05478759765625,30.18054395675659,446.2262745388982,413.1740001347656,408.6938016960449
48206539010497,41118192010497,pn,35.88496264507583,35.16778253173828,31.41250734863281,5907.40705939847,3899.3799067965087,3364.1406647756835,8.794053611015078,10.71519019126892,10.902836198806764,102.61000337471914,154.8582783424072,143.7695696052246
490388285126144,29395297010497,pn,43.215183404978305,51.336914794921874,49.513112475585935,1001.8571979687588,1137.400092737146,1272.9533203810913,23.434008186811546,23.970850315093994,22.252512855529787,333.64218441396383,294.98482589843746,284.09311891577147
490387841126144,29395294010497,pn,107.54170791628714,105.76256899414062,105.02939470214844,536.8673311646077,489.2264601819488,522.6318000500244,50.49940770003298,52.460959663391115,50.58044460296631,1637.7618149844097,1514.2155261201171,1505.5060107978516
490387895126144,29395432010497,pn,27.415484832384237,29.05982730102539,24.510996417236328,3269.3888837294426,1953.356868134546,1504.0366674659547,10.332275624936827,13.761979751586914,14.403776817321777,75.06459797454742,122.76174658099364,108.24254831207274
30764390020004,24038711010900,pn,22.04148801655546,29.256787707519532,28.675954290771486,1192.0385375315593,1240.0683512023131,1395.3642942393676,15.342870365110846,17.330682706832885,16.17485330581665,122.86779148738529,197.1184741734619,188.82944999108886
273641380489998,12839718010497,pn,57.42256789526048,62.77291887207031,61.42946318359375,1489.4568462690552,1031.2927348899902,1139.9999478033326,22.15433155352841,27.83686676025391,26.19153841018677,484.29065667474214,533.5896713728027,521.7454336855468
823115246290487,30764779020004,pn,41.521428400134546,44.97746495361328,44.32090340576172,2133.1256777392923,1545.6607422270263,1780.3637970267334,15.741975400242794,19.247108850479126,17.802256393432618,237.98843448608656,410.98300201977537,404.5373940644531
48206741010497,48231814010497,pn,11.421512343938913,10.321186700439453,10.109509310913086,1815.8983589562924,458.20843066767884,525.3844369460083,8.948440343038408,16.93395546913147,15.651343593597412,29.028935805531827,76.01210212054443,73.3080170916748
345934036489998,8659686010901,pn,61.81646635835908,64.04284482421875,58.682650366210936,3472.0758361475423,3187.772216223779,2460.7860466033812,15.05527854846611,15.992513418197632,17.42380807876587,410.99878836712895,377.4738961687012,355.4462566894531
750084877290487,48203524010497,pn,20.542448225341133,33.19748128662109,30.922578869628907,1307.2504177087164,1576.490848582434,1471.3745365433715,14.144187809157458,16.373140621185303,16.35691704750061,176.999032748538,194.3024225838623,182.23133335705566
558630529126144,29882274010497,pn,27.99749687735421,31.73538935546875,31.122273693847657,277.4394038590272,249.9670417382492,281.279700378392,35.84320528488525,40.20274229049683,37.53113452911377,231.37359559639603,423.97214707080076,417.0701053527832
48206691010497,41118133010497,pn,21.551505742379305,26.48076689453125,25.865599981689453,193.265269068384,190.31158152212677,212.86132369016417,37.678465718087516,42.087959098815915,39.331279010772704,130.27942690516295,161.5614409609375,157.7963232215576
484817941489998,22932351010497,pn,36.738740816324736,40.53292731933594,38.777354064941406,460.9983785431188,455.98894655386044,513.5608502219146,31.852516043832093,33.639686012268065,31.00403778076172,225.64365729246876,196.1014822692871,188.27054732653806
30763309020004,24009004010900,pn,28.88137149805495,32.68325660400391,32.536004443359374,230.47087346606517,880.0062214317444,1004.8069564875915,39.94221922600402,21.744275951385497,20.3032701587677,361.1165896246116,379.33891892968745,377.15730753955074
558630556126144,29882967010497,pn,42.26498730825049,44.76014443359375,43.789242211914065,1081.1498697617617,942.5058292795165,1057.7185618833619,22.308929432732498,24.588322315216065,22.95746255874634,314.39297732461716,346.7111412084961,335.9160662915039
273641168489998,12997981010497,pn,90.32351187807038,91.22308312988281,90.11322133789062,802.3012881679931,669.3067304689819,742.484249843811,37.858462390419994,41.654778175354004,39.30754257202148,1248.60042043388,1138.6663181489257,1126.2283274477538
444202812489998,22825507010497,pn,12.249220732479484,11.925395657348632,11.79310922241211,1705.0096911864953,896.2639878118102,1029.5187010568297,9.56361562533129,13.014983196258544,12.075975589752197,21.888177335774646,68.23257229644776,66.33958562878418
444202476489998,193209089020004,pn,73.87518747847672,77.63221774902344,77.0592407470703,603.9846612690036,485.0361960385529,528.3662088813995,39.46096047675039,45.139744720458985,43.08935146331787,1029.9388989128083,952.8738149833983,946.4137685385741
346864060489998,41117958010497,pn,16.2728073068461,18.38315053100586,18.09577041015625,909.4911442309381,371.8835295879181,423.50448295161436,15.092573934507325,25.086014804840087,23.323014373779298,116.04059342384053,187.22008748156736,184.7629501168213
714229321290487,40220835010497,pn,75.92995630786056,82.98896484375,82.14104660644531,1144.7868490836556,965.1106777269837,1063.3680206993042,29.058658931537384,33.086185398101804,31.359091205596926,886.6354636140909,1299.4377040791014,1290.332785772461
346864420489998,22399150010497,pn,52.2434607528363,58.94947067871094,57.712981347656246,631.9855902616848,829.713549978241,930.5482756646851,32.44095939931883,30.074683170318604,28.099103660583495,498.37399577431137,505.9847471875,494.2061824406738
238861422489998,14604581010497,pn,47.85004812004363,50.56557076416016,50.16075432128906,1453.320629940185,1534.5272754019409,1694.9411080948973,20.47348519044959,20.481664066314696,19.410193614959717,452.62167062401113,644.8192547343749,639.4445867509766
750082214290487,48204991010497,pn,65.54703338990976,70.29327880859375,69.6273981689453,1115.214913042871,985.2342165359253,1104.084453750879,27.35448511518553,30.137855186462403,28.33440179824829,556.8106810440371,892.5859874018554,881.9100385566405
889751507290487,30852522020004,pn,58.1128112306493,64.7292975341797,63.20001354980469,863.6957466295262,1031.649803973944,1159.2987211273314,29.26758313038894,28.262424602508545,26.34426649093628,671.4088725874378,595.4990130058593,584.6349883281249
645305843126144,40219861010497,pn,13.858480198011764,14.577566265869141,14.526919104003905,19.752378434515197,19.48677778489008,21.99188770861473,94.51035891371909,97.58827781677246,91.70238708496093,162.15573480965404,147.14935375598142,146.4839544312744
174763558020004,22398603010497,pn,44.46004629927132,58.449308715820315,54.429034997558595,3181.4497871217204,3599.1299781271728,3679.4914107467284,13.338399693778564,14.378585767745973,13.72292326927185,205.34302581871862,215.12813461254882,199.8037089521484
30852432020004,22398369010497,pn,83.10941455920637,80.52491989746093,80.26278715820312,175.86867471620639,173.78107393627624,193.31635368362274,77.56435305998302,76.80492916107178,72.702272605896,888.4423265893447,905.6699213071289,902.8006555209961
238861329489998,22398693010497,pn,47.68230756700898,51.98780430908203,51.38703469238281,971.3872216717633,633.1898901748901,741.8979326045837,24.998488345946317,32.330238323211674,29.694762077331543,552.7886108591497,620.071820262207,615.860423489746
273642222489998,12975351010497,pn,11.613170321876304,31.274721423339845,26.714437866210936,252.8055624268716,1722.0905749889282,1239.050232996936,24.183179171141447,15.205261325836181,16.567377796173098,78.5877479397385,129.42909457751463,122.51922774432373
345936378489998,8617900010901,pn,57.7462329575514,70.49111682128907,69.38497565917969,334.5672815241888,387.3069533397125,429.5496210671356,46.876092647554806,48.1354097366333,45.347280502319336,716.0395735401007,1081.5313378447265,1064.4228541918944
484818009489998,22932137010497,pn,32.57342725757307,35.83764305419922,34.905408056640624,579.9657020381171,1372.252008016626,1556.1934883926026,26.7400294267525,18.233830099105834,16.898176403045653,250.77852351035213,189.32831175012205,179.7193092520752
444202164489998,22827548010497,pn,40.61304362005689,38.63092170410156,38.132329272460936,2146.917686608119,1719.7792407918457,1947.9657659567504,15.518737259348942,16.910493965148927,15.786326875686646,192.04074225248692,290.1048895151367,277.92715002722167
750085665290487,48203627010497,pn,47.33224201601647,56.440056469726564,55.422898620605466,613.3592315069689,647.2401627229431,742.6653106401307,31.343853849918386,33.318554935455325,30.82287635803223,467.8185159300808,497.39323153002925,492.6820172592773
273639958489998,12999992010497,pn,68.53136796560197,67.71264711914063,67.22744475097656,274.857093332736,494.58709648647766,546.2894178631806,56.34073835631556,41.748289909362796,39.58102878570557,872.7615550731574,738.8536211054687,734.1371844023437
290008642489998,41120097010497,pn,45.37485411056464,52.602993994140625,52.218402783203125,116.32838135771875,115.81056880876922,128.1473810699524,70.46867192406542,76.04249507904053,72.02481880187989,626.9440374503608,701.8390684580078,699.4454877539061
786780106290487,48206425010497,pn,32.462522088595364,32.04908189697266,31.742963745117187,2150.409008869493,1056.110808373352,1200.5043425944518,13.863149354426971,19.655236797332766,18.34708384513855,199.56849822963866,341.24455158862304,337.57799446020505
216960219020004,24837618010900,pn,51.481650085678325,70.63327150878906,70.01861784667969,418.0699025025744,257.6066988074478,276.390229361412,39.59433799520408,59.081476097106936,56.789833030700684,562.4508440807847,790.6264945708007,785.0883269072265
412221917489998,22953998010497,pn,69.6094772448057,75.02262680664063,74.12757358398437,339.33548129985246,340.704611606781,372.992932297229,51.103525077929966,52.94588645935059,50.29962841033936,911.9233906388416,1113.7469188774414,1103.8442313588866
238861245489998,22398778010497,pn,28.475786116607637,29.5842626953125,29.326842053222656,376.0394667182412,185.5570954386795,210.08842020150604,31.049345897945926,45.05227912902832,42.155745658874515,331.75184875505477,371.7560495246582,364.48690153100586
30852333020004,30826395020004,pn,71.13233956033615,69.59335895996094,68.60237514648438,975.1992966005931,592.7820372060058,648.1952376856201,30.473207245180866,38.6599658203125,36.706407737731936,856.0997398067381,700.3655233237304,691.7964334052734
30852252020004,41118850010497,pn,69.98509281481903,75.92393012695312,74.64322065429687,775.7566500218044,816.8193215816162,903.0568972127563,33.88998107519074,34.39945068359375,32.438649826049804,819.0309219469113,767.831089265625,756.6255926044921
44541191020004,24486093010900,pn,40.533075785554026,55.06152456054687,47.65233858642578,1122.110917477284,1174.093220663672,1034.0782507977174,21.444612098741164,24.434189281463624,24.220919837951662,246.5848260340886,192.55031358947753,170.28868865979004
346864294489998,41117660010497,pn,36.65982567823676,41.99224104003906,41.34235,190.7962217640696,227.23667238471222,253.8764580387909,49.458577473297815,48.50321189880371,45.53146499633789,374.2935465746552,369.40510161816405,362.56323733984374
48206183010497,41118245010497,pn,18.097515244652694,28.71678487548828,27.972806042480467,1023.520373117308,956.7127295968139,1090.3757911184143,15.003498464801172,19.54800012588501,18.071952867507935,76.4202191575889,131.6789730574951,126.58070145410156
444202481489998,193209097020004,pn,62.816587859348296,61.341947802734374,60.65590849609375,334.5106499132004,327.9368090431549,358.87746730502016,48.89489355755049,48.7987752532959,46.38617542266846,842.8207062379228,774.4110127202148,765.046679472168
346864305489998,22399163010497,pn,23.903732157615575,34.764129223632814,32.86413106689453,2154.7888528878407,2094.203315026831,2056.5569974020627,11.883977073506607,14.537224340438843,14.263161611557008,117.03461181614728,202.08620203430175,193.98638009143065
